Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2026-06-01 09:52:00+05:30,1327.199951171875,1327.699951171875,1326.800048828125,1326.800048828125,14077,0.0,0.0,RELIANCE.NS
2026-06-01 09:53:00+05:30,1327.0999755859375,1327.5999755859375,1327.0999755859375,1327.4000244140625,10136,0.0,0.0,RELIANCE.NS
2026-06-01 09:54:00+05:30,1327.5,1328.5,1327.5,1328.4000244140625,9013,0.0,0.0,RELIANCE.NS
2026-06-01 09:55:00+05:30,1328.4000244140625,1328.800048828125,1328.199951171875,1328.800048828125,12409,0.0,0.0,RELIANCE.NS
2026-06-01 09:56:00+05:30,1328.699951171875,1328.699951171875,1328.0999755859375,1328.0999755859375,19776,0.0,0.0,RELIANCE.NS
2026-06-01 09:57:00+05:30,1328.0,1328.199951171875,1327.4000244140625,1328.0,6935,0.0,0.0,RELIANCE.NS
2026-06-01 09:58:00+05:30,1328.0,1328.300048828125,1327.5,1328.0999755859375,7068,0.0,0.0,RELIANCE.NS
2026-06-01 09:59:00+05:30,1327.800048828125,1328.0999755859375,1327.5,1327.5,9835,0.0,0.0,RELIANCE.NS
2026-06-01 10:00:00+05:30,1327.0999755859375,1327.0999755859375,1326.5,1327.0,12442,0.0,0.0,RELIANCE.NS
2026-06-01 10:01:00+05:30,1327.0,1327.0,1326.5,1326.5,7075,0.0,0.0,RELIANCE.NS
2026-06-01 10:02:00+05:30,1326.5,1326.5,1325.300048828125,1325.699951171875,17546,0.0,0.0,RELIANCE.NS
2026-06-01 10:03:00+05:30,1326.199951171875,1326.4000244140625,1325.5999755859375,1325.5999755859375,18586,0.0,0.0,RELIANCE.NS
2026-06-01 10:04:00+05:30,1325.5999755859375,1326.800048828125,1325.5999755859375,1326.5999755859375,14245,0.0,0.0,RELIANCE.NS
2026-06-01 10:05:00+05:30,1326.5999755859375,1326.699951171875,1326.0,1326.699951171875,15358,0.0,0.0,RELIANCE.NS
2026-06-01 10:06:00+05:30,1326.699951171875,1327.5999755859375,1326.699951171875,1327.5999755859375,22503,0.0,0.0,RELIANCE.NS
2026-06-01 10:07:00+05:30,1327.5,1327.9000244140625,1327.199951171875,1327.699951171875,10769,0.0,0.0,RELIANCE.NS
2026-06-01 10:08:00+05:30,1327.9000244140625,1327.9000244140625,1327.5,1327.9000244140625,13398,0.0,0.0,RELIANCE.NS
2026-06-01 10:09:00+05:30,1327.5999755859375,1327.800048828125,1327.0999755859375,1327.5,5898,0.0,0.0,RELIANCE.NS
2026-06-01 10:10:00+05:30,1327.199951171875,1327.199951171875,1325.699951171875,1325.699951171875,26090,0.0,0.0,RELIANCE.NS
2026-06-01 10:11:00+05:30,1325.5,1326.199951171875,1325.5,1326.0,15477,0.0,0.0,RELIANCE.NS
2026-06-01 10:12:00+05:30,1326.5,1326.9000244140625,1326.300048828125,1326.699951171875,2782,0.0,0.0,RELIANCE.NS
2026-06-01 10:13:00+05:30,1326.699951171875,1327.699951171875,1326.699951171875,1327.0,13352,0.0,0.0,RELIANCE.NS
2026-06-01 10:14:00+05:30,1327.0,1327.199951171875,1326.699951171875,1326.699951171875,8783,0.0,0.0,RELIANCE.NS
2026-06-01 10:15:00+05:30,1326.5,1326.5,1325.5,1325.699951171875,13453,0.0,0.0,RELIANCE.NS
2026-06-01 10:16:00+05:30,1326.199951171875,1326.5,1326.0,1326.5,7876,0.0,0.0,RELIANCE.NS
2026-06-01 10:17:00+05:30,1326.5,1327.5999755859375,1326.4000244140625,1327.5999755859375,13287,0.0,0.0,RELIANCE.NS
2026-06-01 10:18:00+05:30,1327.5999755859375,1327.5999755859375,1327.0,1327.5999755859375,8155,0.0,0.0,RELIANCE.NS
2026-06-01 10:19:00+05:30,1327.199951171875,1327.5,1326.5999755859375,1327.5,9333,0.0,0.0,RELIANCE.NS
2026-06-01 10:20:00+05:30,1327.4000244140625,1327.5,1327.0999755859375,1327.4000244140625,6701,0.0,0.0,RELIANCE.NS
2026-06-01 10:21:00+05:30,1327.0,1327.199951171875,1326.5,1327.199951171875,5361,0.0,0.0,RELIANCE.NS
2026-06-01 10:22:00+05:30,1326.9000244140625,1327.199951171875,1326.5999755859375,1327.199951171875,9460,0.0,0.0,RELIANCE.NS
2026-06-01 10:23:00+05:30,1327.199951171875,1327.699951171875,1327.0999755859375,1327.5,4490,0.0,0.0,RELIANCE.NS
2026-06-01 10:24:00+05:30,1327.5,1327.5,1326.199951171875,1327.199951171875,8940,0.0,0.0,RELIANCE.NS
2026-06-01 10:25:00+05:30,1327.199951171875,1327.199951171875,1326.5999755859375,1326.699951171875,5940,0.0,0.0,RELIANCE.NS
2026-06-01 10:26:00+05:30,1325.699951171875,1325.699951171875,1325.5999755859375,1325.5999755859375,21498,0.0,0.0,RELIANCE.NS
2026-06-01 10:27:00+05:30,1325.5999755859375,1325.800048828125,1325.4000244140625,1325.699951171875,8733,0.0,0.0,RELIANCE.NS
2026-06-01 10:28:00+05:30,1325.800048828125,1325.800048828125,1325.199951171875,1325.5999755859375,9385,0.0,0.0,RELIANCE.NS
2026-06-01 10:29:00+05:30,1325.800048828125,1325.800048828125,1325.5,1325.5,6110,0.0,0.0,RELIANCE.NS
2026-06-01 10:30:00+05:30,1325.5999755859375,1325.5999755859375,1324.4000244140625,1325.199951171875,38887,0.0,0.0,RELIANCE.NS
2026-06-01 10:31:00+05:30,1325.199951171875,1325.199951171875,1324.4000244140625,1325.0,8545,0.0,0.0,RELIANCE.NS
2026-06-01 10:32:00+05:30,1325.0999755859375,1325.5999755859375,1325.0,1325.4000244140625,12641,0.0,0.0,RELIANCE.NS
2026-06-01 10:33:00+05:30,1325.0,1325.4000244140625,1324.800048828125,1324.800048828125,9194,0.0,0.0,RELIANCE.NS
2026-06-01 10:34:00+05:30,1324.4000244140625,1325.0,1324.4000244140625,1324.699951171875,8775,0.0,0.0,RELIANCE.NS
2026-06-01 10:35:00+05:30,1324.800048828125,1324.800048828125,1323.5,1323.5,23233,0.0,0.0,RELIANCE.NS
2026-06-01 10:36:00+05:30,1324.0,1324.0,1323.0999755859375,1323.5999755859375,16391,0.0,0.0,RELIANCE.NS
2026-06-01 10:37:00+05:30,1323.5,1323.5999755859375,1323.5,1323.5999755859375,4166,0.0,0.0,RELIANCE.NS
2026-06-01 10:38:00+05:30,1323.5999755859375,1324.5,1323.5999755859375,1324.5,9796,0.0,0.0,RELIANCE.NS
2026-06-01 10:39:00+05:30,1324.5,1324.5,1324.0,1324.0999755859375,6220,0.0,0.0,RELIANCE.NS
2026-06-01 10:40:00+05:30,1323.800048828125,1324.199951171875,1323.300048828125,1323.699951171875,40018,0.0,0.0,RELIANCE.NS
2026-06-01 10:41:00+05:30,1323.5,1324.199951171875,1323.199951171875,1324.0999755859375,11099,0.0,0.0,RELIANCE.NS
2026-06-01 10:42:00+05:30,1323.9000244140625,1324.199951171875,1323.5999755859375,1324.0999755859375,14988,0.0,0.0,RELIANCE.NS
2026-06-01 10:43:00+05:30,1324.0999755859375,1324.0999755859375,1323.5,1323.5,11024,0.0,0.0,RELIANCE.NS
2026-06-01 10:44:00+05:30,1322.300048828125,1322.300048828125,1322.0,1322.199951171875,29980,0.0,0.0,RELIANCE.NS
2026-06-01 10:45:00+05:30,1322.199951171875,1322.300048828125,1320.699951171875,1321.0999755859375,52859,0.0,0.0,RELIANCE.NS
2026-06-01 10:46:00+05:30,1321.199951171875,1322.800048828125,1321.0,1322.300048828125,23841,0.0,0.0,RELIANCE.NS
2026-06-01 10:47:00+05:30,1322.0,1323.300048828125,1322.0,1323.0999755859375,19320,0.0,0.0,RELIANCE.NS
2026-06-01 10:48:00+05:30,1323.199951171875,1324.4000244140625,1323.199951171875,1324.0999755859375,22100,0.0,0.0,RELIANCE.NS
2026-06-01 10:49:00+05:30,1323.9000244140625,1323.9000244140625,1323.300048828125,1323.300048828125,14915,0.0,0.0,RELIANCE.NS
2026-06-01 10:50:00+05:30,1323.0,1324.300048828125,1322.800048828125,1324.300048828125,21527,0.0,0.0,RELIANCE.NS
2026-06-01 10:51:00+05:30,1324.300048828125,1324.300048828125,1324.0,1324.199951171875,11892,0.0,0.0,RELIANCE.NS
2026-06-01 10:52:00+05:30,1324.199951171875,1324.199951171875,1323.800048828125,1324.0,6961,0.0,0.0,RELIANCE.NS
2026-06-01 10:53:00+05:30,1324.199951171875,1324.9000244140625,1324.0,1324.5999755859375,37210,0.0,0.0,RELIANCE.NS
2026-06-01 10:54:00+05:30,1324.5999755859375,1324.800048828125,1324.5,1324.800048828125,9369,0.0,0.0,RELIANCE.NS
2026-06-01 10:55:00+05:30,1324.699951171875,1324.699951171875,1323.800048828125,1324.0999755859375,23922,0.0,0.0,RELIANCE.NS
2026-06-01 10:56:00+05:30,1324.0999755859375,1324.0999755859375,1323.5,1323.800048828125,20252,0.0,0.0,RELIANCE.NS
2026-06-01 10:57:00+05:30,1323.800048828125,1324.0999755859375,1323.800048828125,1323.800048828125,10876,0.0,0.0,RELIANCE.NS
2026-06-01 10:58:00+05:30,1323.699951171875,1323.9000244140625,1323.5999755859375,1323.9000244140625,6227,0.0,0.0,RELIANCE.NS
2026-06-01 10:59:00+05:30,1323.800048828125,1323.800048828125,1323.300048828125,1323.4000244140625,8228,0.0,0.0,RELIANCE.NS
2026-06-01 11:00:00+05:30,1323.4000244140625,1324.5,1323.4000244140625,1324.5,14293,0.0,0.0,RELIANCE.NS
2026-06-01 11:01:00+05:30,1324.5,1325.5,1324.300048828125,1325.0999755859375,28420,0.0,0.0,RELIANCE.NS
2026-06-01 11:02:00+05:30,1325.0,1325.800048828125,1325.0,1325.800048828125,10093,0.0,0.0,RELIANCE.NS
2026-06-01 11:03:00+05:30,1325.800048828125,1325.800048828125,1325.4000244140625,1325.699951171875,5129,0.0,0.0,RELIANCE.NS
2026-06-01 11:04:00+05:30,1325.800048828125,1326.0999755859375,1325.300048828125,1326.0,12458,0.0,0.0,RELIANCE.NS
2026-06-01 11:05:00+05:30,1325.5,1325.9000244140625,1325.5,1325.800048828125,8676,0.0,0.0,RELIANCE.NS
2026-06-01 11:06:00+05:30,1325.800048828125,1326.4000244140625,1325.5999755859375,1326.4000244140625,6561,0.0,0.0,RELIANCE.NS
2026-06-01 11:07:00+05:30,1326.4000244140625,1326.5999755859375,1325.699951171875,1326.5,30008,0.0,0.0,RELIANCE.NS
2026-06-01 11:08:00+05:30,1326.300048828125,1326.5,1325.800048828125,1326.4000244140625,8263,0.0,0.0,RELIANCE.NS
2026-06-01 11:09:00+05:30,1326.0,1327.800048828125,1326.0,1327.699951171875,26473,0.0,0.0,RELIANCE.NS
2026-06-01 11:10:00+05:30,1327.5,1327.699951171875,1326.9000244140625,1327.5999755859375,19762,0.0,0.0,RELIANCE.NS
2026-06-01 11:11:00+05:30,1327.199951171875,1327.699951171875,1326.5999755859375,1326.5999755859375,21700,0.0,0.0,RELIANCE.NS
2026-06-01 11:12:00+05:30,1327.0,1327.5999755859375,1326.699951171875,1327.4000244140625,18501,0.0,0.0,RELIANCE.NS
2026-06-01 11:13:00+05:30,1327.4000244140625,1328.5,1327.199951171875,1327.5999755859375,50486,0.0,0.0,RELIANCE.NS
2026-06-01 11:14:00+05:30,1327.5,1328.699951171875,1327.5,1328.5999755859375,35239,0.0,0.0,RELIANCE.NS
2026-06-01 11:15:00+05:30,1328.0999755859375,1328.0999755859375,1327.199951171875,1327.5999755859375,18514,0.0,0.0,RELIANCE.NS
2026-06-01 11:16:00+05:30,1327.0999755859375,1327.5999755859375,1326.699951171875,1327.0,18732,0.0,0.0,RELIANCE.NS
2026-06-01 11:17:00+05:30,1327.199951171875,1328.0,1326.800048828125,1327.9000244140625,14691,0.0,0.0,RELIANCE.NS
2026-06-01 11:18:00+05:30,1327.800048828125,1328.0,1327.0,1327.300048828125,13878,0.0,0.0,RELIANCE.NS
2026-06-01 11:19:00+05:30,1327.300048828125,1327.9000244140625,1327.0,1327.5,6960,0.0,0.0,RELIANCE.NS
2026-06-01 11:20:00+05:30,1327.4000244140625,1327.5999755859375,1326.5999755859375,1326.5999755859375,8990,0.0,0.0,RELIANCE.NS
2026-06-01 11:21:00+05:30,1326.300048828125,1326.9000244140625,1326.0999755859375,1326.9000244140625,8725,0.0,0.0,RELIANCE.NS
2026-06-01 11:22:00+05:30,1326.9000244140625,1327.5999755859375,1326.5999755859375,1327.5999755859375,10304,0.0,0.0,RELIANCE.NS
2026-06-01 11:23:00+05:30,1327.0999755859375,1327.699951171875,1326.800048828125,1327.5,21284,0.0,0.0,RELIANCE.NS
2026-06-01 11:24:00+05:30,1327.4000244140625,1327.800048828125,1326.199951171875,1326.699951171875,14736,0.0,0.0,RELIANCE.NS
2026-06-01 11:25:00+05:30,1326.199951171875,1327.699951171875,1326.199951171875,1327.5,7028,0.0,0.0,RELIANCE.NS
2026-06-01 11:26:00+05:30,1327.0999755859375,1327.699951171875,1326.9000244140625,1327.199951171875,8134,0.0,0.0,RELIANCE.NS
2026-06-01 11:27:00+05:30,1327.0999755859375,1327.199951171875,1326.699951171875,1326.699951171875,7615,0.0,0.0,RELIANCE.NS
2026-06-01 11:28:00+05:30,1326.699951171875,1326.699951171875,1326.5,1326.699951171875,5949,0.0,0.0,RELIANCE.NS
2026-06-01 11:29:00+05:30,1326.699951171875,1327.4000244140625,1326.699951171875,1327.4000244140625,9838,0.0,0.0,RELIANCE.NS
2026-06-01 11:30:00+05:30,1327.4000244140625,1327.4000244140625,1326.0999755859375,1326.5999755859375,17149,0.0,0.0,RELIANCE.NS
2026-06-01 11:31:00+05:30,1326.5999755859375,1326.5999755859375,1326.0999755859375,1326.5,5570,0.0,0.0,RELIANCE.NS
2026-06-01 11:32:00+05:30,1326.5,1327.0,1326.4000244140625,1326.4000244140625,14182,0.0,0.0,RELIANCE.NS
2026-06-01 11:33:00+05:30,1326.4000244140625,1326.4000244140625,1325.699951171875,1326.199951171875,11398,0.0,0.0,RELIANCE.NS
2026-06-01 11:34:00+05:30,1326.0,1326.0,1325.300048828125,1325.699951171875,10117,0.0,0.0,RELIANCE.NS
2026-06-01 11:35:00+05:30,1325.699951171875,1326.0,1325.300048828125,1326.0,10015,0.0,0.0,RELIANCE.NS
2026-06-01 11:36:00+05:30,1326.0,1326.5,1325.9000244140625,1325.9000244140625,22517,0.0,0.0,RELIANCE.NS
2026-06-01 11:37:00+05:30,1325.9000244140625,1326.0999755859375,1325.9000244140625,1325.9000244140625,24566,0.0,0.0,RELIANCE.NS
2026-06-01 11:38:00+05:30,1325.9000244140625,1327.0,1325.9000244140625,1326.699951171875,41137,0.0,0.0,RELIANCE.NS
2026-06-01 11:39:00+05:30,1326.5999755859375,1326.9000244140625,1326.4000244140625,1326.800048828125,8430,0.0,0.0,RELIANCE.NS
2026-06-01 11:40:00+05:30,1326.800048828125,1326.800048828125,1326.300048828125,1326.699951171875,6726,0.0,0.0,RELIANCE.NS
2026-06-01 11:41:00+05:30,1326.300048828125,1326.9000244140625,1326.300048828125,1326.5999755859375,5872,0.0,0.0,RELIANCE.NS
2026-06-01 11:42:00+05:30,1326.5,1326.9000244140625,1326.199951171875,1326.5999755859375,10998,0.0,0.0,RELIANCE.NS
2026-06-01 11:43:00+05:30,1326.5,1327.0,1326.4000244140625,1326.4000244140625,7178,0.0,0.0,RELIANCE.NS
2026-06-01 11:44:00+05:30,1326.5,1326.800048828125,1326.5,1326.5999755859375,3968,0.0,0.0,RELIANCE.NS
2026-06-01 11:45:00+05:30,1326.5999755859375,1326.5999755859375,1325.9000244140625,1325.9000244140625,25132,0.0,0.0,RELIANCE.NS
2026-06-01 11:46:00+05:30,1325.5999755859375,1326.0,1325.5,1326.0,20559,0.0,0.0,RELIANCE.NS
2026-06-01 11:47:00+05:30,1325.800048828125,1326.0999755859375,1325.800048828125,1326.0999755859375,19111,0.0,0.0,RELIANCE.NS
2026-06-01 11:48:00+05:30,1326.0999755859375,1326.0999755859375,1325.5,1325.800048828125,9044,0.0,0.0,RELIANCE.NS
2026-06-01 11:49:00+05:30,1325.699951171875,1326.4000244140625,1325.699951171875,1326.4000244140625,7222,0.0,0.0,RELIANCE.NS
2026-06-01 11:50:00+05:30,1326.0,1328.5999755859375,1326.0,1328.5999755859375,22226,0.0,0.0,RELIANCE.NS
2026-06-01 11:51:00+05:30,1328.699951171875,1329.699951171875,1328.0,1329.5999755859375,47272,0.0,0.0,RELIANCE.NS
2026-06-01 11:52:00+05:30,1329.699951171875,1330.0,1329.0999755859375,1329.5999755859375,59196,0.0,0.0,RELIANCE.NS
2026-06-01 11:53:00+05:30,1329.9000244140625,1330.300048828125,1329.300048828125,1329.5999755859375,17725,0.0,0.0,RELIANCE.NS
2026-06-01 11:54:00+05:30,1329.5999755859375,1330.0999755859375,1329.5,1329.9000244140625,28925,0.0,0.0,RELIANCE.NS
2026-06-01 11:55:00+05:30,1329.9000244140625,1329.9000244140625,1328.5999755859375,1329.199951171875,11489,0.0,0.0,RELIANCE.NS
2026-06-01 11:56:00+05:30,1329.199951171875,1329.199951171875,1327.199951171875,1327.199951171875,95874,0.0,0.0,RELIANCE.NS
2026-06-01 11:57:00+05:30,1327.699951171875,1327.699951171875,1326.300048828125,1326.300048828125,13928,0.0,0.0,RELIANCE.NS
2026-06-01 11:58:00+05:30,1325.9000244140625,1327.0999755859375,1325.5999755859375,1326.5999755859375,36092,0.0,0.0,RELIANCE.NS
2026-06-01 11:59:00+05:30,1326.5999755859375,1327.0999755859375,1326.0,1326.699951171875,41509,0.0,0.0,RELIANCE.NS
2026-06-01 12:00:00+05:30,1326.699951171875,1327.5,1326.199951171875,1326.199951171875,47872,0.0,0.0,RELIANCE.NS
2026-06-01 12:01:00+05:30,1326.0999755859375,1326.199951171875,1325.0999755859375,1326.0,53405,0.0,0.0,RELIANCE.NS
2026-06-01 12:02:00+05:30,1326.300048828125,1327.0999755859375,1325.5,1327.0999755859375,68365,0.0,0.0,RELIANCE.NS
2026-06-01 12:03:00+05:30,1327.0999755859375,1327.5,1326.5,1326.5999755859375,17845,0.0,0.0,RELIANCE.NS
2026-06-01 12:04:00+05:30,1326.5999755859375,1327.199951171875,1326.5,1327.199951171875,59158,0.0,0.0,RELIANCE.NS
2026-06-01 12:05:00+05:30,1327.0,1327.699951171875,1326.800048828125,1327.5,57540,0.0,0.0,RELIANCE.NS
2026-06-01 12:06:00+05:30,1327.199951171875,1328.699951171875,1327.199951171875,1328.699951171875,83679,0.0,0.0,RELIANCE.NS
2026-06-01 12:07:00+05:30,1328.4000244140625,1328.5999755859375,1327.800048828125,1328.300048828125,43215,0.0,0.0,RELIANCE.NS
2026-06-01 12:08:00+05:30,1327.800048828125,1328.800048828125,1327.800048828125,1328.699951171875,57624,0.0,0.0,RELIANCE.NS
2026-06-01 12:09:00+05:30,1328.699951171875,1328.699951171875,1325.4000244140625,1325.4000244140625,36790,0.0,0.0,RELIANCE.NS
2026-06-01 12:10:00+05:30,1326.300048828125,1326.300048828125,1324.800048828125,1324.800048828125,110933,0.0,0.0,RELIANCE.NS
2026-06-01 12:11:00+05:30,1324.800048828125,1325.199951171875,1324.0999755859375,1324.0999755859375,84550,0.0,0.0,RELIANCE.NS
2026-06-01 12:12:00+05:30,1324.0999755859375,1325.4000244140625,1324.0,1325.0,58661,0.0,0.0,RELIANCE.NS
2026-06-01 12:13:00+05:30,1325.300048828125,1326.4000244140625,1324.800048828125,1326.4000244140625,35696,0.0,0.0,RELIANCE.NS
2026-06-01 12:14:00+05:30,1326.699951171875,1327.0,1326.4000244140625,1326.5,7504,0.0,0.0,RELIANCE.NS
2026-06-01 12:15:00+05:30,1326.5,1326.5,1325.9000244140625,1325.9000244140625,16878,0.0,0.0,RELIANCE.NS
2026-06-01 12:16:00+05:30,1326.0,1326.0999755859375,1325.5,1325.5,10022,0.0,0.0,RELIANCE.NS
2026-06-01 12:17:00+05:30,1325.4000244140625,1325.5999755859375,1323.5,1323.9000244140625,54540,0.0,0.0,RELIANCE.NS
2026-06-01 12:18:00+05:30,1323.199951171875,1324.300048828125,1323.199951171875,1324.300048828125,29748,0.0,0.0,RELIANCE.NS
2026-06-01 12:19:00+05:30,1324.0,1325.0,1324.0,1324.5,14607,0.0,0.0,RELIANCE.NS
2026-06-01 12:20:00+05:30,1324.300048828125,1324.5,1322.5,1322.5,40108,0.0,0.0,RELIANCE.NS
2026-06-01 12:21:00+05:30,1322.699951171875,1322.9000244140625,1322.300048828125,1322.800048828125,60660,0.0,0.0,RELIANCE.NS
2026-06-01 12:22:00+05:30,1323.0,1323.9000244140625,1322.5999755859375,1323.5,23741,0.0,0.0,RELIANCE.NS
2026-06-01 12:23:00+05:30,1323.5999755859375,1323.699951171875,1322.4000244140625,1322.699951171875,20919,0.0,0.0,RELIANCE.NS
2026-06-01 12:24:00+05:30,1322.699951171875,1323.0,1322.699951171875,1323.0,23162,0.0,0.0,RELIANCE.NS
2026-06-01 12:25:00+05:30,1323.0,1323.199951171875,1322.199951171875,1322.5999755859375,48620,0.0,0.0,RELIANCE.NS
2026-06-01 12:26:00+05:30,1322.5,1323.5,1322.0999755859375,1323.199951171875,12424,0.0,0.0,RELIANCE.NS
2026-06-01 12:27:00+05:30,1323.199951171875,1324.199951171875,1322.800048828125,1323.5,24025,0.0,0.0,RELIANCE.NS
2026-06-01 12:28:00+05:30,1323.199951171875,1323.5,1323.0999755859375,1323.5,15781,0.0,0.0,RELIANCE.NS
2026-06-01 12:29:00+05:30,1323.199951171875,1323.5,1322.800048828125,1323.199951171875,20219,0.0,0.0,RELIANCE.NS
2026-06-01 12:30:00+05:30,1323.199951171875,1323.4000244140625,1322.800048828125,1323.4000244140625,7544,0.0,0.0,RELIANCE.NS
2026-06-01 12:31:00+05:30,1323.4000244140625,1323.5,1323.0999755859375,1323.199951171875,8946,0.0,0.0,RELIANCE.NS
2026-06-01 12:32:00+05:30,1323.4000244140625,1323.800048828125,1323.199951171875,1323.199951171875,32505,0.0,0.0,RELIANCE.NS
2026-06-01 12:33:00+05:30,1323.5,1324.699951171875,1323.0999755859375,1324.5,29615,0.0,0.0,RELIANCE.NS
2026-06-01 12:34:00+05:30,1324.5,1325.5,1323.699951171875,1325.0,49576,0.0,0.0,RELIANCE.NS
2026-06-01 12:35:00+05:30,1325.0,1327.0,1324.5999755859375,1327.0,30914,0.0,0.0,RELIANCE.NS
2026-06-01 12:36:00+05:30,1326.699951171875,1328.300048828125,1326.699951171875,1328.300048828125,19332,0.0,0.0,RELIANCE.NS
2026-06-01 12:37:00+05:30,1328.0999755859375,1328.199951171875,1327.199951171875,1327.4000244140625,17359,0.0,0.0,RELIANCE.NS
